PlayerId,Name,Team,Level,Season,wRC+
sa202391,Neil Wilson,Marlins,AA,2009,130.2198884
sa202391,Neil Wilson,Marlins,AAA,2009,57.49302965
sa202391,Neil Wilson,Marlins,AAA,2010,76.28099239
sa202394,Adam Donachie,Orioles,AA,2009,85.60245968
sa202394,Adam Donachie,Orioles,AA,2010,34.04903003
sa202394,Adam Donachie,Orioles,AA,2011,-0.837125049
sa202394,Adam Donachie,Orioles,A+,2011,96.94630853
sa202394,Adam Donachie,Orioles,AAA,2010,51.42350088
sa202394,Adam Donachie,Orioles,AAA,2011,136.9828149
sa202394,Adam Donachie,Royals,AA,2007,73.23766505
sa202394,Adam Donachie,Royals,AA,2008,66.08525186
sa202414,Edwar Gonzalez,Yankees,AAA,2010,-1.77138685
sa202414,Edwar Gonzalez,Yankees,AA,2008,113.9218801
sa202414,Edwar Gonzalez,Yankees,AA,2009,72.93191911
sa202414,Edwar Gonzalez,Yankees,AA,2010,96.04073939
sa202414,Edwar Gonzalez,Yankees,A+,2007,88.16061615
sa202414,Edwar Gonzalez,Yankees,A+,2008,142.7646336
sa202460,Zach Hammes,Dodgers,AA,2007,-17.36581325
sa202477,Sean Smith,Rockies,AAA,2008,24.5082393
sa202626,Jason Cooper,Indians,AAA,2007,124.5146064
sa202626,Jason Cooper,Indians,AAA,2008,114.1762678
sa202626,Jason Cooper,Mets,AAA,2009,37.04090312
sa202653,Steve Moss,Mariners,A,2009,97.50512089
sa202653,Steve Moss,Brewers,AA,2007,98.30380625
sa202659,Alan Rick,Cubs,A+,2007,109.0152061
sa202659,Alan Rick,Cubs,AA,2007,104.1769385
sa202661,Johany Abreu,Rangers,R,2007,65.02617462
sa202661,Johany Abreu,Rangers,A+,2007,46.82289777
sa202669,Elvis Cruz,Mets,A,2007,53.91821128
sa202670,Michael Garciaparra,Astros,AAA,2010,135.6425193
sa202670,Michael Garciaparra,Astros,AA,2010,56.3239761
sa202670,Michael Garciaparra,Phillies,AAA,2007,81.74016976
sa202670,Michael Garciaparra,Phillies,AA,2007,82.32739417
sa202670,Michael Garciaparra,Brewers,AAA,2009,86.96743684
sa202670,Michael Garciaparra,Brewers,AA,2008,128.605971
sa202670,Michael Garciaparra,Brewers,AA,2009,59.71607455
sa202670,Michael Garciaparra,Phillies,A+,2007,111.228242
sa202677,Thomas Collaro,White Sox,AA,2007,105.1078872
sa202677,Thomas Collaro,White Sox,AA,2008,69.42226487
sa202677,Thomas Collaro,Rockies,AA,2008,5.221168942
sa202677,Thomas Collaro,White Sox,AAA,2007,122.4830071
sa202677,Thomas Collaro,White Sox,AAA,2008,122.5453583
sa202677,Thomas Collaro,Reds,AA,2008,36.19041732
sa202680,Michael Myers,White Sox,AA,2007,48.55024891
sa202707,Justin Jones,Nationals,AA,2009,-5.055609579
sa202744,Jake Blalock,Rangers,A+,2007,102.1776094
sa202744,Jake Blalock,Phillies,AA,2008,64.9124575
sa202744,Jake Blalock,Rangers,AA,2007,25.04069417
sa202744,Jake Blalock,Phillies,A+,2007,125.0746436
sa202744,Jake Blalock,Phillies,A+,2008,93.22508778
sa202744,Jake Blalock,Royals,AA,2007,9.551820555
sa202757,Jimmy Rohan,Dodgers,AA,2007,67.24544406
sa202762,Scott White,Red Sox,A+,2007,107.5592266
sa202764,Brian Dopirak,Astros,AAA,2011,70.38255628
sa202764,Brian Dopirak,Blue Jays,AAA,2009,129.4852027
sa202764,Brian Dopirak,Blue Jays,AAA,2010,90.12912917
sa202764,Brian Dopirak,Blue Jays,A+,2008,168.1905027
sa202764,Brian Dopirak,Cubs,A+,2007,121.5545006
sa202764,Brian Dopirak,Blue Jays,AA,2008,88.35662815
sa202764,Brian Dopirak,Blue Jays,AA,2009,160.9028672
sa202764,Brian Dopirak,Cubs,AA,2007,38.76740089
sa202773,Joel Roa,Tigers,AA,2007,12.93216001
sa202773,Joel Roa,Tigers,A+,2007,-8.009121519
sa202775,Pedro Cotto,Tigers,AA,2007,64.88192678
sa202775,Pedro Cotto,Tigers,AA,2008,88.98186877
sa202775,Pedro Cotto,Tigers,A+,2007,23.73298798
sa202775,Pedro Cotto,Tigers,A+,2008,56.0878696
sa202822,Kevin Howard,Cardinals,AAA,2010,64.37258185
sa202822,Kevin Howard,Padres,AAA,2009,62.9355461
sa202822,Kevin Howard,Dodgers,AAA,2008,90.8572907
sa202822,Kevin Howard,Blue Jays,AAA,2009,141.6126277
sa202822,Kevin Howard,Blue Jays,AAA,2011,87.07684063
sa202822,Kevin Howard,Blue Jays,AAA,2012,120.4977287
sa202822,Kevin Howard,Phillies,A,2007,109.0704784
sa202822,Kevin Howard,Blue Jays,AA,2011,82.04785689
sa202822,Kevin Howard,Blue Jays,AA,2012,98.43444829
sa202822,Kevin Howard,Dodgers,R,2008,127.0862491
sa202822,Kevin Howard,Mariners,AAA,2008,172.8076955
sa202822,Kevin Howard,Dodgers,AA,2007,118.5605505
sa202822,Kevin Howard,Phillies,A+,2007,40.5694967
sa202824,Camilo Vazquez,Reds,AA,2009,117.2194127
sa202824,Camilo Vazquez,Reds,AA,2007,60.06153901
sa202824,Camilo Vazquez,Reds,AA,2008,150.4531353
sa202846,Alberto Garcia,Cubs,A+,2007,89.49328242
sa202846,Alberto Garcia,Cubs,AA,2007,48.1778072
sa202868,Morgan Clendenin,Orioles,AA,2007,43.60009636
sa202868,Morgan Clendenin,Orioles,A+,2007,103.7171373
sa202868,Morgan Clendenin,Orioles,AAA,2007,130.3065907
sa202878,Cody Haerther,Cardinals,AAA,2008,67.54857195
sa202878,Cody Haerther,Cardinals,AA,2007,130.7148724
sa202878,Cody Haerther,Cardinals,AA,2008,131.4456581
sa202878,Cody Haerther,Blue Jays,AA,2009,68.90264879
sa202878,Cody Haerther,Cardinals,R,2007,165.7614109
sa202919,Bobby Brownlie,Nationals,AA,2008,-74.45754675
sa202930,Scott Robinson,Mariners,A,2008,42.57285898
sa203124,Tino Sanchez,Rockies,AA,2007,52.56096828
sa203124,Tino Sanchez,Rockies,AAA,2007,67.43454706
sa203149,Javier Colina,White Sox,AA,2008,66.76153432
sa203149,Javier Colina,White Sox,AA,2009,92.37778824
sa203149,Javier Colina,White Sox,AAA,2008,164.8659919
sa203149,Javier Colina,White Sox,AAA,2010,43.92798192
sa203149,Javier Colina,White Sox,A+,2008,128.5982182
sa203192,Ender Chavez,Mets,A-,2007,34.16562233
sa203192,Ender Chavez,Mets,A+,2007,120.5124495
sa203287,Tim McClaskey,Phillies,AA,2007,68.632447
sa203337,Brett Roneberg,Pirates,AA,2007,106.5502213
sa203433,Derek Wathan,Tigers,AAA,2008,39.77134352
sa203433,Derek Wathan,Royals,AAA,2007,58.11995455
sa203434,Matt Padgett,Phillies,AAA,2007,112.5738502
sa203434,Matt Padgett,Phillies,AA,2007,74.53267199
sa203803,Hugo Castellanos,Cardinals,AAA,2008,-18.87133614
sa203887,Frank Moore,Marlins,AA,2007,73.54081652
sa203887,Frank Moore,Marlins,AAA,2007,132.8489126
sa203900,Iker Franco,Braves,AAA,2007,67.88138197
sa203920,Brooks Badeaux,Devil Rays,AA,2007,88.63226871
sa205121,Chris Rojas,Phillies,AA,2007,82.06260428
sa205395,Richard Paz,Astros,AAA,2008,70.07599213
sa205395,Richard Paz,Astros,AA,2008,126.8800486
sa205611,Joey Hammond,Phillies,AAA,2007,90.90779804
sa205611,Joey Hammond,Phillies,AA,2007,114.4157794
sa205611,Joey Hammond,Phillies,AA,2008,113.2381798
sa205611,Joey Hammond,Phillies,AAA,2008,65.66999302
sa205847,Carlos Leon,Phillies,AAA,2007,59.36661996
sa205847,Carlos Leon,Phillies,AA,2007,6.88163086
sa205847,Carlos Leon,Phillies,AA,2008,-11.55723272
sa205847,Carlos Leon,Phillies,AA,2009,74.14199106
sa205847,Carlos Leon,Phillies,A+,2008,166.2019167
sa205847,Carlos Leon,Phillies,AAA,2009,100.5628644
sa206210,Greg Jacobs,Dodgers,AAA,2008,113.8239884
sa206210,Greg Jacobs,Phillies,AA,2007,143.8109755
sa206210,Greg Jacobs,Dodgers,AA,2008,103.0262265
sa206219,Jason Hill,Phillies,AA,2007,114.6926673
sa206496,Shilo McCall,Giants,R,2012,104.1398359
sa206496,Shilo McCall,Giants,A-,2013,114.9354199
sa206496,Shilo McCall,Giants,A-,2014,76.29611893
sa206496,Shilo McCall,Giants,A-,2015,95.1502154
sa206823,Alex Requena,Giants,A+,2007,107.3871231
sa206823,Alex Requena,Giants,A,2007,-100
sa206823,Alex Requena,Giants,AA,2007,71.51780945
sa206826,Armando Camacaro,Indians,AA,2007,130.0579334
sa206826,Armando Camacaro,Indians,AA,2008,89.59448162
sa206826,Armando Camacaro,Indians,AA,2009,55.26872872
sa206826,Armando Camacaro,Indians,AAA,2008,-32.15462149
sa206826,Armando Camacaro,Indians,A+,2007,110.869288
sa207101,Danilo Sanchez,Cardinals,A+,2007,148.6609992
sa207101,Danilo Sanchez,Cardinals,AA,2007,66.87492303
sa207101,Danilo Sanchez,Pirates,A,2007,173.5757914
sa207149,Victor Mendez,Mets,R,2007,191.6499921
sa207149,Victor Mendez,Mets,A+,2007,210.3571161
sa207149,Victor Mendez,Mets,A+,2008,129.1176763
sa207149,Victor Mendez,Mets,AAA,2008,67.17978653
sa207152,Juan Francia,Yankees,AAA,2007,99.68518089
sa207152,Juan Francia,Yankees,AA,2007,24.96056359
sa207925,Michael Sandoval,Giants,A+,2010,89.94436202
sa208294,Jeff Nettles,Orioles,AA,2008,101.5962408
sa208294,Jeff Nettles,Royals,AA,2007,96.86803337
sa208503,Caonabo Cosme,Tigers,AA,2008,59.57468269
sa208503,Caonabo Cosme,Reds,AA,2007,107.6825297
sa208503,Caonabo Cosme,Tigers,AAA,2008,192.8304747
sa208622,Sandy Madera,Orioles,A+,2007,125.2564944
sa208622,Sandy Madera,Red Sox,AAA,2008,143.0647935
sa208622,Sandy Madera,Red Sox,AAA,2009,0.366148735
sa208622,Sandy Madera,Red Sox,AA,2008,118.3267154
sa208908,Alex Fernandez,Pirates,AA,2007,47.2694654
sa209108,Spike Lundberg,Dodgers,AAA,2007,38.78699377
sa209497,Felix Romero,Giants,AA,2010,-67.10340096
sa209508,Jose Yepez,Mariners,AA,2008,143.1013809
sa209508,Jose Yepez,Mariners,AA,2009,123.4185715
sa209508,Jose Yepez,Mariners,AA,2010,126.4201365
sa209508,Jose Yepez,Braves,AAA,2012,105.7120248
sa209508,Jose Yepez,Braves,AAA,2013,42.65348675
sa209508,Jose Yepez,Braves,AAA,2014,73.79577604
sa209508,Jose Yepez,Braves,AAA,2015,30.51991412
sa209508,Jose Yepez,Mariners,A+,2008,100.0290848
sa209508,Jose Yepez,Mariners,A+,2009,142.6608562
sa209508,Jose Yepez,Mariners,AAA,2011,119.9341455
sa209900,Brian Mazone,Phillies,AAA,2008,58.24193622
sa209900,Brian Mazone,Phillies,AAA,2009,63.865979
sa209900,Brian Mazone,Phillies,AAA,2010,86.31593967
sa210413,Andrew Beattie,Marlins,AAA,2007,128.8998267
sa210413,Andrew Beattie,Marlins,AAA,2008,102.15454
sa210413,Andrew Beattie,Yankees,AAA,2007,60.64353187
sa210508,Victor Sanchez,Pirates,R,2008,114.0337191
sa210508,Victor Sanchez,Pirates,R,2007,136.5755937
sa210998,Juan Ugas,Red Sox,R,2009,85.66250788
sa210998,Juan Ugas,Red Sox,R,2010,110.4181726
sa210998,Juan Ugas,Red Sox,R,2011,62.18551086
sa211071,Jason Brown,Yankees,AAA,2008,-29.21574314
sa211071,Jason Brown,Yankees,AA,2007,78.27052606
sa211343,Noah Hall,Mariners,AA,2008,146.4527905
sa211343,Noah Hall,White Sox,AA,2008,78.87030828
sa211343,Noah Hall,White Sox,AAA,2008,118.7996946
sa211343,Noah Hall,Yankees,AA,2007,133.0822074
sa211343,Noah Hall,Yankees,AA,2009,88.56840999
sa211408,Albenis Machado,Cubs,AAA,2007,8.908759621
sa211480,Ron Chiavacci,Astros,AAA,2008,-1.008597713
sa211652,Lindsay Gulin,Brewers,AAA,2008,-90.69358556
sa211652,Lindsay Gulin,Brewers,AAA,2009,-46.18106688
sa211652,Lindsay Gulin,Brewers,AA,2007,18.42481038
sa211827,Ryan Smith,White Sox,AAA,2007,-15.44470508
sa212115,Leonardo Reyes,Rockies,A-,2008,85.73900192
sa212115,Leonardo Reyes,Rockies,A-,2009,45.80782038
sa212115,Leonardo Reyes,Rockies,A-,2010,101.2540126
sa212115,Leonardo Reyes,Rockies,A-,2011,96.58245528
sa212115,Leonardo Reyes,Rockies,R,2007,84.99799256
sa212121,Gary Burnham,Phillies,AAA,2007,128.9227834
sa212417,Giancarlo Alvarado,Dodgers,AAA,2009,-37.55092069
sa212417,Giancarlo Alvarado,Mets,AAA,2013,-81.72164847
sa212417,Giancarlo Alvarado,Mets,AAA,2014,-42.84154945
sa212544,Jorge Cortes,Pirates,AAA,2008,42.29002232
sa212544,Jorge Cortes,Cubs,AA,2007,118.6418045
sa212911,Jason Bowers,Rays,AA,2009,81.53529953
sa212911,Jason Bowers,Pirates,AA,2007,111.3842939
sa212911,Jason Bowers,Pirates,AA,2008,70.97418441
sa212911,Jason Bowers,Pirates,AAA,2008,129.0919236
sa212917,Gabe Johnson,Mariners,AA,2008,71.90469522
sa212917,Gabe Johnson,Cardinals,AAA,2008,63.99767255
sa212944,Jose Gomez,Cardinals,R,2014,56.51635695
sa212944,Jose Gomez,Cardinals,R,2011,72.27650018
sa212944,Jose Gomez,Cardinals,R,2010,102.4382894
sa212944,Jose Gomez,Cardinals,R,2012,59.22510111
sa212944,Jose Gomez,Cardinals,R,2013,117.2766601
sa213149,Shawn Garrett,Mariners,AA,2008,104.3104592
sa213149,Shawn Garrett,White Sox,AA,2007,112.564236
sa213149,Shawn Garrett,Mariners,AAA,2008,101.4517372
sa213149,Shawn Garrett,Yankees,AA,2007,122.7953382
sa213432,Carlos Mendoza,Yankees,AAA,2009,76.50764779
sa213432,Carlos Mendoza,Yankees,AA,2007,63.62799371
sa213432,Carlos Mendoza,Yankees,AA,2008,116.4758301
sa213432,Carlos Mendoza,Yankees,AA,2009,74.38044883
sa213464,Julio Cordido,Giants,AAA,2007,98.41729868
sa213464,Julio Cordido,Giants,AAA,2008,51.91509064
sa213464,Julio Cordido,Giants,AA,2007,75.37908138
sa213464,Julio Cordido,Giants,AA,2008,-42.46057353
sa225652,Javi Herrera,Indians,AA,2007,6.487773061
sa225652,Javi Herrera,Nationals,AAA,2008,106.5418362
sa225652,Javi Herrera,Nationals,AA,2007,122.3312609
sa225652,Javi Herrera,Nationals,AA,2008,127.3412568
sa225652,Javi Herrera,Nationals,AA,2009,68.4075783
sa225652,Javi Herrera,Nationals,AAA,2009,-8.352846681
sa225655,Lou Palmisano,Brewers,R,2008,120.6801923
sa225655,Lou Palmisano,Brewers,A+,2008,125.7932564
sa225655,Lou Palmisano,Brewers,AA,2007,118.3081901
sa225660,Brian McFall,Royals,A+,2007,127.1460629
sa225660,Brian McFall,Royals,AA,2008,104.8733444
sa225660,Brian McFall,Royals,AA,2009,105.1746864
sa225663,Rick Guarno,Rockies,AA,2007,94.08695115
sa225663,Rick Guarno,Rockies,AA,2008,112.9988113
sa225663,Rick Guarno,Rockies,AAA,2008,45.08510256
sa225667,Chris Kinsey,Diamondbacks,AA,2007,6.479355668
sa225671,Christian Colonel,White Sox,AA,2011,47.28212217
sa225671,Christian Colonel,Padres,AAA,2010,-20.59599114
sa225671,Christian Colonel,Rockies,AA,2007,127.4375772
sa225671,Christian Colonel,Blue Jays,AAA,2010,123.5797309
sa225671,Christian Colonel,Braves,AA,2010,160.7823823
sa225671,Christian Colonel,Padres,AA,2010,96.02871064
sa225671,Christian Colonel,Rockies,AAA,2008,111.5511454
sa225671,Christian Colonel,Rockies,AAA,2009,96.57180509
sa225672,Corey Coles,Cubs,AAA,2008,131.0169987
sa225672,Corey Coles,Mets,AA,2007,94.63029064
sa225672,Corey Coles,Mets,A+,2007,93.04211374
sa225672,Corey Coles,Cubs,AA,2008,32.98229804
sa225672,Corey Coles,Mets,AAA,2007,32.90166465
sa225682,Christopher Kelly,White Sox,AA,2007,51.99414361
sa225685,Luke Appert,Athletics,AA,2007,116.2400852
sa225685,Luke Appert,Phillies,AA,2008,96.21659197
sa225685,Luke Appert,Athletics,A+,2007,165.991856
sa225696,Jeremy West,White Sox,AA,2007,80.27258307
sa225705,Brandon Powell,Nationals,A+,2007,136.7970164
sa225705,Brandon Powell,Nationals,R,2007,115.8344168
sa225705,Brandon Powell,Braves,A+,2008,78.81024536
sa225705,Brandon Powell,Nationals,AA,2007,114.7126606
sa225722,David Cook,Astros,AAA,2010,122.0986234
sa225722,David Cook,White Sox,AA,2007,187.5344841
sa225722,David Cook,White Sox,AA,2008,179.6816709
sa225722,David Cook,White Sox,AA,2009,145.3191252
sa225722,David Cook,Reds,AA,2011,113.1577131
sa225722,David Cook,Reds,AAA,2011,66.6823861
sa225722,David Cook,Astros,AA,2010,107.3050691
sa225722,David Cook,White Sox,AAA,2008,111.2834943
sa225722,David Cook,White Sox,AAA,2009,40.75832355
sa225722,David Cook,White Sox,A+,2007,135.8920987
sa225730,Jacob Duncan,Orioles,A+,2007,70.28825517
sa225731,Adam Fox,Rangers,AAA,2007,85.90500492
sa225731,Adam Fox,Rangers,AAA,2008,53.30876204
sa225731,Adam Fox,Rangers,AAA,2009,27.83637481
sa225731,Adam Fox,Rangers,AA,2007,99.21581195
sa225731,Adam Fox,Rangers,AA,2008,75.8045007
sa225731,Adam Fox,Rangers,AA,2009,130.1453407
sa225731,Adam Fox,Nationals,AA,2010,36.96987819
sa225731,Adam Fox,Nationals,AA,2011,61.76403453
sa225731,Adam Fox,Nationals,AAA,2011,83.4790696
sa225732,Marc Kaiser,Rockies,AAA,2007,32.24347476
sa225740,Michael Johnson,Padres,AAA,2007,23.67090507
sa225740,Michael Johnson,Astros,AA,2007,168.0228012
sa225740,Michael Johnson,Padres,AA,2007,136.8109347
sa225745,Brad Nelson,Braves,AA,2007,1.280323389
sa225750,Adam Pavkovich,Angels,AAA,2007,88.75051609
sa225750,Adam Pavkovich,Angels,AAA,2008,108.4387838
sa225750,Adam Pavkovich,Angels,AAA,2009,66.96514402
sa225758,Joe Gaetti,Athletics,AAA,2008,122.4110106
sa225758,Joe Gaetti,Athletics,AA,2008,131.2854368
sa225758,Joe Gaetti,Rockies,AA,2007,101.1996243
sa225758,Joe Gaetti,Rays,AA,2009,78.83531697
sa225758,Joe Gaetti,Twins,AA,2009,16.08471439
sa225758,Joe Gaetti,Rangers,AA,2009,61.12406596
sa225758,Joe Gaetti,Rockies,AAA,2007,112.2847095
sa225759,Brandon Pinckney,Indians,AA,2007,83.39245115
sa225759,Brandon Pinckney,Indians,AA,2008,88.11411047
sa225759,Brandon Pinckney,Orioles,AA,2009,100.1101591
sa225759,Brandon Pinckney,Phillies,AA,2010,61.76510327
sa225759,Brandon Pinckney,Athletics,A+,2010,126.8890317
sa225759,Brandon Pinckney,Orioles,AAA,2009,83.0395773
sa225765,Wade Robinson,Nationals,AA,2007,43.02453472
sa225782,Eduardo Cornejo,Athletics,AAA,2007,64.33296427
sa225782,Eduardo Cornejo,Athletics,AAA,2008,-67.19766317
sa225782,Eduardo Cornejo,Athletics,AA,2007,92.41180401
sa225782,Eduardo Cornejo,Rockies,AA,2008,102.8118505
sa225782,Eduardo Cornejo,Rockies,AAA,2008,72.41121145
sa225788,Steve Bray,Brewers,AAA,2007,-100
sa225789,Brian Bock,Orioles,AA,2007,35.80072894
sa225789,Brian Bock,Orioles,A+,2007,65.81817926
sa225794,Ricardo Nanita,White Sox,AA,2007,80.75928494
sa225794,Ricardo Nanita,White Sox,AA,2008,107.3870501
sa225794,Ricardo Nanita,Blue Jays,AAA,2011,141.407603
sa225794,Ricardo Nanita,Blue Jays,AAA,2012,109.4841333
sa225794,Ricardo Nanita,Blue Jays,AAA,2013,90.35701468
sa225794,Ricardo Nanita,Blue Jays,AAA,2014,-34.71601141
sa225794,Ricardo Nanita,Blue Jays,AA,2010,53.17516588
sa225794,Ricardo Nanita,Blue Jays,AA,2011,107.026994
sa225794,Ricardo Nanita,Blue Jays,AA,2013,92.764369
sa225794,Ricardo Nanita,Nationals,R,2009,129.6370118
sa225794,Ricardo Nanita,Nationals,AA,2009,128.8206606
sa225796,Zach Borowiak,Red Sox,A+,2009,67.82977114
sa225796,Zach Borowiak,Red Sox,AAA,2007,24.15014034
sa225796,Zach Borowiak,Red Sox,AA,2007,63.54112074
sa225796,Zach Borowiak,Red Sox,AA,2009,91.56508864
sa225801,Steve Doetsch,Nationals,A+,2008,-19.21139938
sa225828,Mike Mooney,Giants,AAA,2008,81.70551929
sa225828,Mike Mooney,Giants,A+,2007,74.3007367
sa225828,Mike Mooney,Giants,A+,2008,128.8226407
sa225828,Mike Mooney,Giants,AA,2008,36.25956897
sa225828,Mike Mooney,Giants,AA,2009,88.70388352
sa225831,Cole Armstrong,White Sox,AA,2007,69.88451881
sa225831,Cole Armstrong,White Sox,AA,2008,84.31851681
sa225831,Cole Armstrong,White Sox,AA,2010,112.073876
sa225831,Cole Armstrong,White Sox,AAA,2008,92.06430802
sa225831,Cole Armstrong,White Sox,AAA,2009,92.75069961
sa225831,Cole Armstrong,Angels,AAA,2011,116.7700261
sa225831,Cole Armstrong,White Sox,A+,2007,117.917176
sa225831,Cole Armstrong,Marlins,AAA,2012,76.74396146
sa225832,Lorenzo Scott,Marlins,AA,2008,128.6730324
sa225832,Lorenzo Scott,Marlins,AAA,2008,122.0311232
sa225832,Lorenzo Scott,Marlins,R,2010,129.3875953
sa225832,Lorenzo Scott,Marlins,A+,2007,98.91292838
sa225832,Lorenzo Scott,Mets,AA,2011,20.81603772
sa225832,Lorenzo Scott,Marlins,AA,2009,111.0284907
sa225832,Lorenzo Scott,Marlins,AA,2010,117.3915529
sa225832,Lorenzo Scott,Marlins,AAA,2010,106.2146792
sa225836,Matt Pali,Angels,AA,2007,75.2122746
sa225842,Pedro Powell,Rays,AA,2009,49.75967607
sa225842,Pedro Powell,Pirates,AA,2008,0.361822866
sa225842,Pedro Powell,Rays,A+,2008,113.8573007
sa225842,Pedro Powell,Pirates,A+,2007,76.5453752
sa225842,Pedro Powell,Rays,A+,2009,117.661733
sa225851,Pat Dobson,Giants,AA,2007,80.96181925
sa225873,Vasili Spanos,Athletics,AA,2007,100.5616771
sa225873,Vasili Spanos,Marlins,A+,2008,123.7912584
sa225876,Travis Garcia,Mariners,AA,2009,90.75026254
sa225881,Johnny Woodard,Twins,A+,2007,92.65642782
sa225881,Johnny Woodard,Twins,A+,2008,111.0634407
sa225881,Johnny Woodard,Twins,A,2007,152.5202223
sa225887,Matthew Maniscalco,Devil Rays,AAA,2007,12.11933065
sa225896,Michael Gaffney,Royals,AA,2007,71.92118206
sa225898,Omar Pena,Mariners,A+,2007,49.5160142
sa225908,Nick McIntyre,Tigers,AA,2007,42.07617718
sa225908,Nick McIntyre,Tigers,AA,2008,29.39644066
sa225913,Micah Furtado,Rangers,A+,2007,69.47385532
sa225913,Micah Furtado,Rangers,AA,2007,231.8024418
sa225941,John Urick,Phillies,AA,2008,-0.758899856
sa225941,John Urick,Phillies,A+,2007,105.2841016
sa225941,John Urick,Phillies,A+,2008,117.3379847
sa225958,Ryan Goleski,Indians,AA,2007,92.48617542
sa225958,Ryan Goleski,Indians,AA,2008,105.0724128
sa225958,Ryan Goleski,Indians,A+,2008,124.5257491
sa225961,Iggy Suarez,Red Sox,A+,2007,165.3887553
sa225961,Iggy Suarez,Red Sox,AAA,2009,50.66687962
sa225961,Iggy Suarez,Red Sox,AA,2007,86.00739507
sa225961,Iggy Suarez,Red Sox,AA,2008,72.18110171
sa225961,Iggy Suarez,Red Sox,AA,2009,49.80054525
sa225968,Justin Hatcher,Padres,A+,2007,56.82767432
sa225968,Justin Hatcher,Padres,AAA,2007,53.23300345
sa225968,Justin Hatcher,Padres,AA,2007,36.39812171
sa225969,Jordan Czarniecki,Rockies,AA,2007,119.9428133
sa225969,Jordan Czarniecki,Angels,AAA,2008,80.6437252
sa225969,Jordan Czarniecki,Angels,AA,2008,117.7366466
sa225987,Brooks McNiven,Giants,AA,2007,-63.65506051
sa225988,Trey Webb,Giants,AA,2007,57.44446088
sa225988,Trey Webb,Giants,AA,2008,-92.24949758
sa225990,Michael Wagner,Padres,A+,2007,125.9400115
sa225990,Michael Wagner,Padres,AA,2007,20.71054966
sa225991,Lee Mitchell,Marlins,AA,2007,144.3123565
sa225991,Lee Mitchell,Marlins,AA,2008,103.496188
sa225991,Lee Mitchell,Marlins,AAA,2008,85.78312541
sa225991,Lee Mitchell,Marlins,AA,2009,103.5772885
sa225991,Lee Mitchell,Marlins,AA,2010,143.8526994
sa225991,Lee Mitchell,Marlins,AAA,2009,93.50790245
sa225991,Lee Mitchell,Marlins,AAA,2010,39.34589383
sa225992,David Castillo,Athletics,AAA,2007,97.55463832
sa225992,David Castillo,Athletics,AA,2007,26.62615278
sa225992,David Castillo,Athletics,A,2007,130.1537668
sa225992,David Castillo,Athletics,A+,2007,57.32055828
sa225999,Ryan Mulhern,Indians,AAA,2007,125.2976119
sa225999,Ryan Mulhern,Indians,AAA,2008,103.6049122
sa225999,Ryan Mulhern,Pirates,AAA,2008,87.75080023
sa226004,Chris Turner,Red Sox,A+,2007,50.91126307
sa226026,Travis Brown,Orioles,AA,2007,15.72926411
sa226026,Travis Brown,Orioles,AA,2008,20.10588435
sa226026,Travis Brown,Orioles,A+,2007,64.37859807
sa226026,Travis Brown,Orioles,AAA,2007,21.86829792
sa226026,Travis Brown,Orioles,AAA,2008,-32.15462149
sa226030,Dwayne Pollok,Dodgers,AAA,2009,102.2586227
sa226030,Dwayne Pollok,Dodgers,AAA,2008,22.88249619
sa226050,Ryan Bear,Marlins,AA,2007,98.30410854
sa226067,Joe Olson,Rays,A-,2016,106.7698611
sa226123,Josh Muecke,Astros,AAA,2008,-31.53501623
sa226123,Josh Muecke,Astros,AAA,2009,23.68620656
sa226123,Josh Muecke,Astros,AA,2007,111.0605031
sa226123,Josh Muecke,Rockies,AAA,2010,-29.24947902
sa226126,Jeremy Cleveland,Royals,A+,2007,109.625984
sa226126,Jeremy Cleveland,Padres,AA,2007,70.1933689
